areaDescription,metar,"time",Temperature,Humidity,Pressure,Visibility,"Wind_Speed","Dew_Point"
"Sarasota FL",KSRQ,"2015-10-07T06:00:00.000-0400","70.000000","93.000000","29.910000","10.000000","9.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-07T07:00:00.000-0400","70.000000","90.000000","29.930000","10.000000","9.000000","67.000000"
"Sarasota FL",KSRQ,"2015-10-07T08:00:00.000-0400","70.000000","93.000000","29.950000","10.000000","8.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-07T09:00:00.000-0400","73.000000","84.000000","29.970000","10.000000","9.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-07T10:00:00.000-0400","74.000000","82.000000","29.990000","10.000000","10.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-07T11:00:00.000-0400","79.000000","69.000000","29.980000","10.000000","10.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-07T12:00:00.000-0400","82.000000","65.000000","29.980000","10.000000","10.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-07T13:00:00.000-0400","84.500000","59.000000","29.960000","10.000000","4.000000","68.500000"
"Sarasota FL",KSRQ,"2015-10-07T14:00:00.000-0400","84.000000","59.000000","29.950000","10.000000","5.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-07T15:00:00.000-0400","86.000000","55.000000","29.930000","10.000000","5.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-07T16:00:00.000-0400","85.000000","57.000000","29.910000","10.000000","0.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-07T17:00:00.000-0400","84.000000","59.000000","29.910000","10.000000","5.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-07T18:00:00.000-0400","85.000000","59.000000","29.910000","10.000000","6.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-07T19:00:00.000-0400","80.000000","69.000000","29.920000","10.000000","5.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-07T20:00:00.000-0400","79.000000","74.000000","29.930000","10.000000","3.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-07T21:00:00.000-0400","80.000000","74.000000","29.950000","10.000000","7.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-07T22:00:00.000-0400","78.000000","78.000000","29.980000","10.000000","8.500000","70.500000"
"Sarasota FL",KSRQ,"2015-10-07T23:00:00.000-0400","77.000000","79.000000","29.990000","10.000000","8.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-08T00:00:00.000-0400","76.000000","82.000000","29.990000","10.000000","9.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-08T01:00:00.000-0400","75.000000","79.000000","29.990000","10.000000","14.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-08T02:00:00.000-0400","73.000000","84.000000","29.990000","10.000000","8.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-08T03:00:00.000-0400","73.000000","84.000000","29.970000","10.000000","8.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-08T04:00:00.000-0400","72.000000","87.000000","29.960000","10.000000","7.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-08T05:00:00.000-0400","71.000000","94.000000","29.950000","10.000000","7.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-08T06:00:00.000-0400","71.000000","90.000000","29.960000","10.000000","8.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-08T07:00:00.000-0400","72.000000","91.000000","29.970000","10.000000","7.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-08T08:00:00.000-0400","73.000000","90.000000","29.990000","10.000000","8.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-08T09:00:00.000-0400","74.000000","88.000000","30.010000","10.000000","8.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-08T10:00:00.000-0400","77.000000","82.000000","30.020000","10.000000","12.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-08T11:00:00.000-0400","81.000000","74.000000","30.020000","10.000000","9.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-08T12:00:00.000-0400","84.000000","67.000000","30.020000","10.000000","10.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-08T13:00:00.000-0400","86.000000","61.000000","30.000000","10.000000","7.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-08T14:00:00.000-0400","85.000000","63.000000","29.980000","10.000000","7.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-08T15:00:00.000-0400","83.000000","72.000000","29.960000","10.000000","9.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-08T16:00:00.000-0400","78.000000","90.000000","29.960000","2.500000","16.000000","75.000000"
"Sarasota FL",KSRQ,"2015-10-08T17:00:00.000-0400","75.000000","96.000000","29.980000","3.000000","5.000000","74.000000"
"Sarasota FL",KSRQ,"2015-10-08T18:00:00.000-0400","75.000000","96.000000","29.970000","10.000000","7.000000","74.000000"
"Sarasota FL",KSRQ,"2015-10-08T19:00:00.000-0400","75.000000","94.000000","29.970000","10.000000","0.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-08T20:00:00.000-0400","75.000000","94.000000","29.980000","10.000000","5.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-08T21:00:00.000-0400","75.000000","94.000000","30.010000","10.000000","5.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-08T22:00:00.000-0400","74.000000","97.000000","30.020000","10.000000","6.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-08T23:00:00.000-0400","74.000000","97.000000","30.030000","10.000000","6.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-09T00:00:00.000-0400","74.000000","97.000000","30.030000","10.000000","6.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-09T01:00:00.000-0400","74.000000","97.000000","30.010000","10.000000","6.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-09T02:00:00.000-0400","74.000000","97.000000","29.995000","10.000000","6.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-09T03:00:00.000-0400","74.000000","97.000000","29.990000","10.000000","6.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-09T04:00:00.000-0400","73.000000","96.000000","29.980000","10.000000","5.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-09T05:00:00.000-0400","73.000000","96.000000","29.980000","10.000000","3.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-09T06:00:00.000-0400","73.000000","96.000000","29.990000","10.000000","6.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-09T07:00:00.000-0400","72.000000","100.000000","30.000000","10.000000","5.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-09T08:00:00.000-0400","73.000000","96.000000","30.020000","10.000000","5.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-09T09:00:00.000-0400","76.000000","91.000000","30.040000","10.000000","3.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-09T10:00:00.000-0400","80.000000","82.000000","30.050000","10.000000","7.000000","74.000000"
"Sarasota FL",KSRQ,"2015-10-09T11:00:00.000-0400","82.000000","77.000000","30.060000","10.000000","7.000000","74.000000"
"Sarasota FL",KSRQ,"2015-10-09T12:00:00.000-0400","84.000000","70.000000","30.050000","10.000000","3.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-09T13:00:00.000-0400","87.000000","59.000000","30.030000","10.000000","0.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-09T14:00:00.000-0400","87.000000","63.000000","30.000000","10.000000","6.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-09T15:00:00.000-0400","86.000000","70.000000","29.970000","10.000000","10.000000","75.000000"
"Sarasota FL",KSRQ,"2015-10-09T16:00:00.000-0400","85.000000","72.000000","29.970000","10.000000","14.000000","75.000000"
"Sarasota FL",KSRQ,"2015-10-09T17:00:00.000-0400","83.000000","72.000000","29.960000","10.000000","8.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-09T18:00:00.000-0400","84.000000","67.000000","29.960000","10.000000","10.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-09T19:00:00.000-0400","82.000000","72.000000","29.970000","10.000000","6.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-09T20:00:00.000-0400","79.000000","79.000000","29.970000","10.000000","0.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-09T21:00:00.000-0400","78.500000","85.000000","29.990000","10.000000","1.500000","73.500000"
"Sarasota FL",KSRQ,"2015-10-09T22:00:00.000-0400","79.000000","85.000000","29.990000","10.000000","0.000000","74.000000"
"Sarasota FL",KSRQ,"2015-10-09T23:00:00.000-0400","76.000000","94.000000","29.990000","10.000000","5.000000","74.000000"
"Sarasota FL",KSRQ,"2015-10-10T00:00:00.000-0400","74.000000","94.000000","29.990000","10.000000","3.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T01:00:00.000-0400","74.000000","94.000000","29.990000","10.000000","5.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T02:00:00.000-0400","74.000000","94.000000","29.990000","10.000000","5.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T03:00:00.000-0400","73.000000","96.000000","29.960000","10.000000","0.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T04:00:00.000-0400","73.000000","96.000000","29.960000","10.000000","3.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T05:00:00.000-0400","73.000000","96.000000","29.950000","10.000000","0.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T06:00:00.000-0400","73.500000","95.000000","29.950000","10.000000","4.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T07:00:00.000-0400","73.000000","96.000000","29.950000","10.000000","3.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T08:00:00.000-0400","73.000000","96.000000","29.970000","10.000000","0.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T09:00:00.000-0400","80.000000","85.000000","29.970000","10.000000","0.000000","75.000000"
"Sarasota FL",KSRQ,"2015-10-10T10:00:00.000-0400","82.000000","79.000000","29.980000","10.000000","8.000000","75.000000"
"Sarasota FL",KSRQ,"2015-10-10T11:00:00.000-0400","84.000000","72.000000","29.980000","10.000000","9.000000","74.000000"
"Sarasota FL",KSRQ,"2015-10-10T12:00:00.000-0400","80.000000","74.000000","29.970000","10.000000","12.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-10T13:00:00.000-0400","77.000000","90.000000","29.970000","7.000000","8.000000","74.000000"
"Sarasota FL",KSRQ,"2015-10-10T14:00:00.000-0400","82.000000","79.000000","29.940000","10.000000","8.000000","75.000000"
"Sarasota FL",KSRQ,"2015-10-10T15:00:00.000-0400","84.000000","72.000000","29.910000","10.000000","12.000000","74.000000"
"Sarasota FL",KSRQ,"2015-10-10T16:00:00.000-0400","85.000000","68.000000","29.900000","10.000000","13.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-10T17:00:00.000-0400","83.500000","68.500000","29.885000","10.000000","13.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T18:00:00.000-0400","83.000000","70.000000","29.880000","10.000000","14.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T19:00:00.000-0400","80.000000","71.000000","29.880000","10.000000","8.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-10T20:00:00.000-0400","77.000000","82.000000","29.880000","10.000000","6.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-10T21:00:00.000-0400","76.000000","88.000000","29.900000","10.000000","7.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-10T22:00:00.000-0400","76.000000","85.000000","29.910000","10.000000","5.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-10T23:00:00.000-0400","75.000000","90.000000","29.920000","10.000000","3.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-11T00:00:00.000-0400","74.000000","91.000000","29.920000","10.000000","0.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-11T01:00:00.000-0400","75.000000","90.000000","29.910000","10.000000","3.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-11T02:00:00.000-0400","73.500000","92.500000","29.890000","10.000000","2.500000","71.000000"
"Sarasota FL",KSRQ,"2015-10-11T03:00:00.000-0400","74.000000","91.000000","29.880000","10.000000","5.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-11T04:00:00.000-0400","75.000000","88.000000","29.870000","10.000000","3.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-11T05:00:00.000-0400","74.000000","88.000000","29.860000","10.000000","3.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-11T06:00:00.000-0400","73.000000","90.000000","29.870000","10.000000","0.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-11T07:00:00.000-0400","73.000000","94.000000","29.870000","10.000000","3.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-11T08:00:00.000-0400","73.000000","94.000000","29.880000","10.000000","0.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-11T09:00:00.000-0400","79.000000","82.000000","29.900000","10.000000","6.000000","73.000000"
"Sarasota FL",KSRQ,"2015-10-11T10:00:00.000-0400","82.000000","69.000000","29.910000","10.000000","9.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-11T11:00:00.000-0400","78.000000","67.000000","29.930000","10.000000","8.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-11T12:00:00.000-0400","83.500000","65.500000","29.910000","10.000000","10.500000","70.500000"
"Sarasota FL",KSRQ,"2015-10-11T13:00:00.000-0400","84.000000","59.000000","29.900000","10.000000","12.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-11T14:00:00.000-0400","84.000000","57.000000","29.880000","10.000000","8.000000","67.000000"
"Sarasota FL",KSRQ,"2015-10-11T15:00:00.000-0400","84.000000","51.000000","29.860000","10.000000","12.000000","64.000000"
"Sarasota FL",KSRQ,"2015-10-11T16:00:00.000-0400","84.000000","51.000000","29.840000","10.000000","13.000000","64.000000"
"Sarasota FL",KSRQ,"2015-10-11T17:00:00.000-0400","83.000000","57.000000","29.840000","10.000000","14.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-11T18:00:00.000-0400","81.000000","61.000000","29.840000","10.000000","10.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-11T19:00:00.000-0400","77.000000","66.000000","29.850000","10.000000","9.000000","65.000000"
"Sarasota FL",KSRQ,"2015-10-11T20:00:00.000-0400","73.000000","79.000000","29.860000","10.000000","6.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-11T21:00:00.000-0400","73.000000","79.000000","29.880000","10.000000","5.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-11T22:00:00.000-0400","72.500000","77.500000","29.895000","10.000000","4.000000","65.000000"
"Sarasota FL",KSRQ,"2015-10-11T23:00:00.000-0400","72.000000","79.000000","29.900000","10.000000","3.000000","65.000000"
"Sarasota FL",KSRQ,"2015-10-12T00:00:00.000-0400","71.000000","81.000000","29.900000","10.000000","0.000000","65.000000"
"Sarasota FL",KSRQ,"2015-10-12T01:00:00.000-0400","72.000000","82.000000","29.890000","10.000000","5.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-12T02:00:00.000-0400","69.000000","90.000000","29.890000","10.000000","0.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-12T03:00:00.000-0400","70.000000","90.000000","29.880000","10.000000","0.000000","67.000000"
"Sarasota FL",KSRQ,"2015-10-12T04:00:00.000-0400","69.000000","90.000000","29.880000","10.000000","3.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-12T05:00:00.000-0400","68.000000","93.000000","29.870000","10.000000","0.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-12T06:00:00.000-0400","68.000000","93.000000","29.880000","10.000000","0.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-12T07:00:00.000-0400","68.000000","93.000000","29.890000","10.000000","0.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-12T08:00:00.000-0400","69.000000","90.000000","29.910000","10.000000","0.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-12T09:00:00.000-0400","72.000000","87.000000","29.920000","10.000000","3.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-12T10:00:00.000-0400","78.000000","67.000000","29.940000","10.000000","3.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-12T11:00:00.000-0400","80.000000","56.000000","29.940000","10.000000","9.000000","63.000000"
"Sarasota FL",KSRQ,"2015-10-12T12:00:00.000-0400","82.000000","51.000000","29.940000","10.000000","9.000000","62.000000"
"Sarasota FL",KSRQ,"2015-10-12T13:00:00.000-0400","80.000000","56.000000","29.930000","10.000000","8.000000","63.000000"
"Sarasota FL",KSRQ,"2015-10-12T14:00:00.000-0400","82.000000","53.000000","29.910000","10.000000","6.000000","63.000000"
"Sarasota FL",KSRQ,"2015-10-12T15:00:00.000-0400","81.000000","53.000000","29.880000","10.000000","3.000000","62.000000"
"Sarasota FL",KSRQ,"2015-10-12T16:00:00.000-0400","81.000000","53.000000","29.880000","10.000000","7.000000","62.000000"
"Sarasota FL",KSRQ,"2015-10-12T17:00:00.000-0400","81.000000","52.500000","29.880000","10.000000","8.500000","62.000000"
"Sarasota FL",KSRQ,"2015-10-12T18:00:00.000-0400","80.000000","54.000000","29.880000","10.000000","8.000000","62.000000"
"Sarasota FL",KSRQ,"2015-10-12T19:00:00.000-0400","77.000000","62.000000","29.880000","10.000000","7.000000","63.000000"
"Sarasota FL",KSRQ,"2015-10-12T20:00:00.000-0400","77.000000","62.000000","29.890000","10.000000","7.000000","63.000000"
"Sarasota FL",KSRQ,"2015-10-12T21:00:00.000-0400","77.000000","64.000000","29.910000","10.000000","6.000000","64.000000"
"Sarasota FL",KSRQ,"2015-10-12T22:00:00.000-0400","73.000000","76.000000","29.910000","10.000000","0.000000","65.000000"
"Sarasota FL",KSRQ,"2015-10-12T23:00:00.000-0400","72.000000","79.000000","29.920000","10.000000","0.000000","65.000000"
"Sarasota FL",KSRQ,"2015-10-13T00:00:00.000-0400","70.000000","87.000000","29.920000","10.000000","3.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-13T01:00:00.000-0400","70.000000","84.000000","29.920000","10.000000","3.000000","65.000000"
"Sarasota FL",KSRQ,"2015-10-13T02:00:00.000-0400","70.500000","88.500000","29.915000","10.000000","4.500000","67.000000"
"Sarasota FL",KSRQ,"2015-10-13T03:00:00.000-0400","71.000000","87.000000","29.910000","10.000000","6.000000","67.000000"
"Sarasota FL",KSRQ,"2015-10-13T04:00:00.000-0400","78.000000","69.000000","29.900000","10.000000","7.000000","67.000000"
"Sarasota FL",KSRQ,"2015-10-13T05:00:00.000-0400","78.000000","71.000000","29.880000","10.000000","9.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-13T06:00:00.000-0400","78.000000","74.000000","29.890000","10.000000","8.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-13T07:00:00.000-0400","78.000000","74.000000","29.910000","10.000000","9.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-13T08:00:00.000-0400","78.000000","74.000000","29.920000","10.000000","6.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-13T09:00:00.000-0400","81.000000","69.000000","29.940000","10.000000","7.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-13T10:00:00.000-0400","82.000000","65.000000","29.950000","10.000000","6.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-13T11:00:00.000-0400","83.000000","63.000000","29.960000","10.000000","5.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-13T12:00:00.000-0400","79.000000","79.000000","29.960000","4.000000","3.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-13T13:00:00.000-0400","79.000000","79.000000","29.950000","10.000000","7.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-13T14:00:00.000-0400","81.000000","74.000000","29.940000","10.000000","3.000000","72.000000"
"Sarasota FL",KSRQ,"2015-10-13T15:00:00.000-0400","82.000000","69.000000","29.920000","10.000000","7.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-13T16:00:00.000-0400","83.000000","67.000000","29.900000","10.000000","6.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-13T17:00:00.000-0400","83.000000","63.000000","29.900000","10.000000","6.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-13T18:00:00.000-0400","82.000000","63.000000","29.900000","10.000000","7.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-13T19:00:00.000-0400","80.000000","67.000000","29.890000","10.000000","5.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-13T20:00:00.000-0400","77.000000","77.000000","29.910000","10.000000","0.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-13T21:00:00.000-0400","75.000000","82.000000","29.940000","10.000000","3.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-13T22:00:00.000-0400","73.000000","87.000000","29.950000","10.000000","0.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-13T23:00:00.000-0400","73.000000","87.000000","29.950000","10.000000","0.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-14T00:00:00.000-0400","72.000000","87.000000","29.950000","10.000000","0.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-14T01:00:00.000-0400","71.000000","90.000000","29.940000","10.000000","0.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-14T02:00:00.000-0400","69.000000","93.000000","29.940000","10.000000","0.000000","67.000000"
"Sarasota FL",KSRQ,"2015-10-14T03:00:00.000-0400","70.000000","93.000000","29.940000","10.000000","3.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-14T04:00:00.000-0400","72.000000","91.000000","29.930000","10.000000","0.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-14T05:00:00.000-0400","71.000000","94.000000","29.930000","10.000000","3.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-14T06:00:00.000-0400","70.000000","97.000000","29.940000","10.000000","0.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-14T07:00:00.000-0400","69.000000","96.000000","29.950000","10.000000","5.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-14T08:00:00.000-0400","72.500000","92.500000","29.970000","10.000000","5.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-14T09:00:00.000-0400","75.000000","88.000000","29.980000","10.000000","5.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-14T10:00:00.000-0400","81.000000","69.000000","30.000000","10.000000","3.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-14T11:00:00.000-0400","82.000000","69.000000","30.010000","10.000000","6.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-14T12:00:00.000-0400","82.000000","69.000000","30.010000","10.000000","6.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-14T13:00:00.000-0400","83.000000","66.000000","30.010000","10.000000","7.500000","70.500000"
"Sarasota FL",KSRQ,"2015-10-14T14:00:00.000-0400","84.500000","62.000000","30.000000","10.000000","10.500000","70.000000"
"Sarasota FL",KSRQ,"2015-10-14T15:00:00.000-0400","84.000000","63.000000","29.970000","10.000000","10.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-14T16:00:00.000-0400","84.000000","63.000000","29.965000","10.000000","9.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-14T17:00:00.000-0400","83.500000","63.000000","29.960000","10.000000","8.000000","69.500000"
"Sarasota FL",KSRQ,"2015-10-14T18:00:00.000-0400","82.500000","64.000000","29.960000","10.000000","9.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-14T19:00:00.000-0400","82.000000","65.000000","29.960000","10.000000","10.000000","69.000000"
"Sarasota FL",KSRQ,"2015-10-14T20:00:00.000-0400","78.000000","66.500000","29.965000","10.000000","3.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-14T21:00:00.000-0400","75.000000","74.000000","29.990000","10.000000","0.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-14T22:00:00.000-0400","76.000000","72.000000","30.010000","10.000000","3.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-14T23:00:00.000-0400","74.000000","82.000000","30.010000","10.000000","0.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-15T00:00:00.000-0400","73.500000","83.000000","30.010000","10.000000","0.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-15T01:00:00.000-0400","73.000000","84.000000","30.010000","10.000000","0.000000","68.000000"
"Sarasota FL",KSRQ,"2015-10-15T02:00:00.000-0400","73.000000","87.000000","30.000000","10.000000","2.500000","69.000000"
"Sarasota FL",KSRQ,"2015-10-15T03:00:00.000-0400","74.000000","91.000000","29.990000","10.000000","9.000000","71.000000"
"Sarasota FL",KSRQ,"2015-10-15T04:00:00.000-0400","73.000000","90.000000","29.980000","10.000000","5.000000","70.000000"
"Sarasota FL",KSRQ,"2015-10-15T05:00:00.000-0400","71.500000","88.500000","29.990000","10.000000","5.500000","68.000000"
"Sarasota FL",KSRQ,"2015-10-15T06:00:00.000-0400","70.000000","87.000000","30.000000","10.000000","6.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-15T07:00:00.000-0400","70.000000","87.000000","30.005000","10.000000","5.500000","66.000000"
"Sarasota FL",KSRQ,"2015-10-15T08:00:00.000-0400","70.000000","79.000000","30.020000","10.000000","8.000000","63.000000"
"Sarasota FL",KSRQ,"2015-10-15T09:00:00.000-0400","72.000000","71.000000","30.040000","10.000000","8.000000","62.000000"
"Sarasota FL",KSRQ,"2015-10-15T10:00:00.000-0400","76.000000","60.000000","30.060000","10.000000","13.000000","61.000000"
"Sarasota FL",KSRQ,"2015-10-15T11:00:00.000-0400","80.000000","52.000000","30.060000","10.000000","14.000000","61.000000"
"Sarasota FL",KSRQ,"2015-10-15T12:00:00.000-0400","83.000000","53.000000","30.060000","10.000000","10.000000","64.000000"
"Sarasota FL",KSRQ,"2015-10-15T13:00:00.000-0400","85.000000","50.000000","30.050000","10.000000","6.000000","64.000000"
"Sarasota FL",KSRQ,"2015-10-15T14:00:00.000-0400","87.000000","50.000000","30.020000","10.000000","5.000000","66.000000"
"Sarasota FL",KSRQ,"2015-10-15T15:00:00.000-0400","86.000000","50.000000","29.985000","10.000000","7.000000","65.500000"
"Sarasota FL",KSRQ,"2015-10-15T16:00:00.000-0400","86.000000","49.000000","29.980000","10.000000","6.000000","65.000000"
"Sarasota FL",KSRQ,"2015-10-15T17:00:00.000-0400","88.000000","46.000000","29.980000","10.000000","7.000000","65.000000"
"Sarasota FL",KSRQ,"2015-10-15T18:00:00.000-0400","86.000000","49.000000","29.990000","10.000000","7.000000","65.000000"
"Sarasota FL",KSRQ,"2015-10-15T19:00:00.000-0400","83.000000","53.000000","30.000000","10.000000","8.000000","64.000000"
"Sarasota FL",KSRQ,"2015-10-15T20:00:00.000-0400","80.000000","58.000000","30.010000","10.000000","3.000000","64.000000"
"Sarasota FL",KSRQ,"2015-10-15T21:00:00.000-0400","79.000000","56.000000","30.040000","10.000000","8.000000","62.000000"
"Sarasota FL",KSRQ,"2015-10-15T22:00:00.000-0400","77.000000","62.000000","30.050000","10.000000","9.000000","63.000000"
"Sarasota FL",KSRQ,"2015-10-15T23:00:00.000-0400","75.000000","71.000000","30.070000","10.000000","8.000000","65.000000"
"Sarasota FL",KSRQ,"2015-10-16T00:00:00.000-0400","73.000000","72.000000","30.070000","10.000000","9.000000","63.500000"
"Sarasota FL",KSRQ,"2015-10-16T01:00:00.000-0400","72.000000","73.000000","30.070000","10.000000","9.000000","63.000000"
"Sarasota FL",KSRQ,"2015-10-16T02:00:00.000-0400","72.000000","76.000000","30.060000","10.000000","9.000000","64.000000"
"Sarasota FL",KSRQ,"2015-10-16T03:00:00.000-0400","72.000000","76.000000","30.050000","10.000000","8.000000","64.000000"
